Major,Most_Used_Social_Media,Age,Creativity_Score,Creativity_Percentile,Year,Semester,Section,BirthMonth,Biosex,Height_in_Inches,Number_of_Languages_Spoken,Extraversion,Agreeableness,Openness,Conscientiousness,Neuroticism,How_Many_Siblings,Birth_Order,Favorite_Color
Psychology,Facebook,28,84.2,82.38,2026,Winter,M221D,August,Male,69,1,77,85,81,67,10,2,1,Blue
FRWM,Instagram,22,77.38,42.67,2026,Winter,M221D,June,Male,71,2,58,73,77,67,65,2,1,Purple
FRWM,Instagram,20,77.07,77.07,2026,Winter,M221D,September,Female,67,,,,,,,,,
History Ed.,Instagram,18,76.47,76.47,2026,Winter,M221D,August,Female,61,2,35,77,65,79,56,2,3,Green
Psychology,Instagram,18,80.04,60.17,2026,Winter,M221D,March,Female,68,1,77,94,76,86,74,3,4,Pink
Psychology,TikTok,18,84.15,82.13,2026,Winter,M221D,April,Male,73,1,50,65,71,37.5,31,2,3rd,purple
FRWM,Facebook,18,89.63,96.94,2026,Winter,M221D,May,Male,75,1,23,79,60,71,65,3,4,Green
Psychology,Instagram,17,82.33,73.83,2026,Winter,M221D,April,Male,71,1,77,71,90,54,56,6,7,RED
Data Science,Instagram,28,92.17,99.22,2026,Winter,M221D,May,Male,70,2,73,71,65,73,19,5,2,Black
FRWM,TikTok,20,79.87,59.24,2026,Winter,M221D,January,Female,65,1,62.5,73,56,60,62.5,2,2,Dusty blue
Psychology,Instagram,18,82.61,75.03,2026,Winter,M221D,May,May,73,1,42,62.5,65,67,44,2,3,purple
Psychology,Twitter,23,70.57,70.57,2026,Winter,M221D,June,Male,72,1,56,52,94,52,58,3,4,Lavender
FRWM,Instagram,21,78.78,52.13,2026,Winter,M221D,December,Female,66,1,46,73,71,65,44,2,1,Lavender
Psychology,Instagram,21,81.79,70.98,2026,Winter,M221D,March,Male,70,2,46,75,75,46,54,2,2,Green
Statistics,Facebook,20,86.15,89.65,2026,Winter,M221D,July,Male,74,1,60,85,48,69,31,3,3,Green
Statistics,Reddit,18,91.71,98.99,2026,Winter,M221D,October,Male,71,1,17,77,48,60,54,3,1,Green
Psychology,Instagram,21,78.68,51.24,2026,Winter,M221D,December,Female,65,1.5,37,96,81,56,56,3,2,Purple
FRWM,Instagram,21,91.35,98.67,2026,Winter,M221D,July,Male,66,1,56,71,71,44,31,3,3,Red
FRWM,Instagram,19,83.48,79.26,2026,Winter,M221D,February,Female,64,1.5,77,69,75,58,58,1,2,Green
Data Science,Instagram,21,88.61,95.29,2026,Winter,M221D,February,Male,71,2,83,65,83,56,35,5,5,Black
Psychology,TikTok,18,79.97,59.72,2026,Winter,M221D,February,Female,63,1,35,75,83,52,81,3,2,Purple
FRWM,Facebook,33,71.25,11.93,2026,Winter,M221D,October,Male,67,2,71,60,60,58,35,3,3,Green
FRWM,Instagram,19,,,2026,Winter,M221D,December,Female,64,1,54,71,58,75,60,4,2,Green
FRWM,Facebook,22,85.85,88.78,2026,Winter,M221D,October,Male,,,,,,,,,,
Cybersecurity,N/A,25,82.64,75.13,2026,Winter,M221D,October,Male,76,1.5,73,56,60,90,19,7,4,Green
Economics,N/A,21,89.79,97.14,2026,Winter,M221D,February,Male,72,1,65,77,92,48,54,4,4,Green
Statistics,Instagram,20,71.24,,2026,Winter,M221D,May,Male,72,2,69,75,48,62.5,23,2,2,Green
FRWM,Facebook,24,76.4,50.27,2026 winter,,M221D,November,Male,67,,,,,,,,,
Psychology,YouTube,25,83.88,80.97,2026,Winter,M221D,July,Male,69,1,79,94,87.5,48,52,2,1,Red
Psychology,Instagram,24,82.38,74.08,2026,Winter,M221D,September,Male,65,1,31,77,56,65,77,2,3,Green
Psychology,Youtube,25,,,,,,,,,,,,,,,,,
FRWM,Youtube,22,,,2026,Winter,M221D,April,Female,62,1,21,79,94,,,,,
Psychology,Pinterest,20,,,,,,,,,,,,,,,,,
Psychology,Instagram,22,,,2026,Winter,M221D,July,Female,67,1.5,67,,,,,,,
Psychology,Youtube,21,82.3,,,,,,,,,,,,,,,,
