"status","designation"
"Imperiled","Protected"
"Imperiled","Protected"
"Imperiled","Protected"
"Imperiled","Protected"
"Imperiled","Protected"
"Imperiled","Protected"
"Imperiled","Protected"
"Imperiled","Protected"
"Imperiled","Protected"
"Imperiled","Protected"
"Imperiled","Protected"
"Imperiled","Protected"
"Imperiled","Protected"
"Imperiled","Protected"
"Imperiled","Protected"
"Imperiled","Protected"
"Imperiled","Protected"
"Imperiled","Protected"
"Imperiled","Protected"
"Imperiled","Protected"
"Imperiled","Protected"
"Imperiled","Protected"
"Imperiled","Multi-use"
"Imperiled","Multi-use"
"Imperiled","Multi-use"
"Imperiled","Multi-use"
"Imperiled","Multi-use"
"Imperiled","Multi-use"
"Imperiled","Multi-use"
"Imperiled","Multi-use"
"Imperiled","Undesignated"
"Imperiled","Undesignated"
"Imperiled","Undesignated"
"Imperiled","Undesignated"
"Imperiled","Undesignated"
"Imperiled","Undesignated"
"Imperiled","Undesignated"
"Imperiled","Undesignated"
"Imperiled","Undesignated"
"Imperiled","Undesignated"
"Imperiled","Undesignated"
"Imperiled","Undesignated"
"Imperiled","Undesignated"
"Non-Imperiled","Protected"
"Non-Imperiled","Protected"
"Non-Imperiled","Protected"
"Non-Imperiled","Protected"
"Non-Imperiled","Protected"
"Non-Imperiled","Protected"
"Non-Imperiled","Protected"
"Non-Imperiled","Protected"
"Non-Imperiled","Protected"
"Non-Imperiled","Protected"
"Non-Imperiled","Protected"
"Non-Imperiled","Protected"
"Non-Imperiled","Protected"
"Non-Imperiled","Protected"
"Non-Imperiled","Protected"
"Non-Imperiled","Protected"
"Non-Imperiled","Protected"
"Non-Imperiled","Protected"
"Non-Imperiled","Protected"
"Non-Imperiled","Protected"
"Non-Imperiled","Protected"
"Non-Imperiled","Protected"
"Non-Imperiled","Protected"
"Non-Imperiled","Protected"
"Non-Imperiled","Protected"
"Non-Imperiled","Protected"
"Non-Imperiled","Protected"
"Non-Imperiled","Protected"
"Non-Imperiled","Protected"
"Non-Imperiled","Protected"
"Non-Imperiled","Protected"
"Non-Imperiled","Protected"
"Non-Imperiled","Protected"
"Non-Imperiled","Protected"
"Non-Imperiled","Protected"
"Non-Imperiled","Protected"
"Non-Imperiled","Protected"
"Non-Imperiled","Protected"
"Non-Imperiled","Protected"
"Non-Imperiled","Protected"
"Non-Imperiled","Multi-use"
"Non-Imperiled","Multi-use"
"Non-Imperiled","Multi-use"
"Non-Imperiled","Multi-use"
"Non-Imperiled","Multi-use"
"Non-Imperiled","Multi-use"
"Non-Imperiled","Multi-use"
"Non-Imperiled","Multi-use"
"Non-Imperiled","Multi-use"
"Non-Imperiled","Multi-use"
"Non-Imperiled","Multi-use"
"Non-Imperiled","Multi-use"
"Non-Imperiled","Multi-use"
"Non-Imperiled","Multi-use"
"Non-Imperiled","Multi-use"
"Non-Imperiled","Multi-use"
"Non-Imperiled","Multi-use"
"Non-Imperiled","Multi-use"
"Non-Imperiled","Multi-use"
"Non-Imperiled","Multi-use"
"Non-Imperiled","Multi-use"
"Non-Imperiled","Multi-use"
"Non-Imperiled","Multi-use"
"Non-Imperiled","Multi-use"
"Non-Imperiled","Multi-use"
"Non-Imperiled","Multi-use"
"Non-Imperiled","Multi-use"
"Non-Imperiled","Multi-use"
"Non-Imperiled","Multi-use"
"Non-Imperiled","Multi-use"
"Non-Imperiled","Multi-use"
"Non-Imperiled","Multi-use"
"Non-Imperiled","Multi-use"
"Non-Imperiled","Multi-use"
"Non-Imperiled","Multi-use"
"Non-Imperiled","Multi-use"
"Non-Imperiled","Multi-use"
"Non-Imperiled","Multi-use"
"Non-Imperiled","Multi-use"
"Non-Imperiled","Undesignated"
"Non-Imperiled","Undesignated"
"Non-Imperiled","Undesignated"
"Non-Imperiled","Undesignated"
"Non-Imperiled","Undesignated"
"Non-Imperiled","Undesignated"
"Non-Imperiled","Undesignated"
"Non-Imperiled","Undesignated"
"Non-Imperiled","Undesignated"
"Non-Imperiled","Undesignated"
"Non-Imperiled","Undesignated"
"Non-Imperiled","Undesignated"
"Non-Imperiled","Undesignated"
"Non-Imperiled","Undesignated"
"Non-Imperiled","Undesignated"
"Non-Imperiled","Undesignated"
"Non-Imperiled","Undesignated"
"Non-Imperiled","Undesignated"
"Non-Imperiled","Undesignated"
"Non-Imperiled","Undesignated"
"Non-Imperiled","Undesignated"
"Non-Imperiled","Undesignated"
"Non-Imperiled","Undesignated"
"Non-Imperiled","Undesignated"
"Non-Imperiled","Undesignated"
"Non-Imperiled","Undesignated"
"Non-Imperiled","Undesignated"
"Non-Imperiled","Undesignated"
"Non-Imperiled","Undesignated"
"Non-Imperiled","Undesignated"
"Non-Imperiled","Undesignated"
"Non-Imperiled","Undesignated"
"Non-Imperiled","Undesignated"
"Non-Imperiled","Undesignated"
"Non-Imperiled","Undesignated"
"Non-Imperiled","Undesignated"
"Non-Imperiled","Undesignated"
"Non-Imperiled","Undesignated"
"Non-Imperiled","Undesignated"
"Non-Imperiled","Undesignated"
"Non-Imperiled","Undesignated"
"Non-Imperiled","Undesignated"
"Non-Imperiled","Undesignated"
"Non-Imperiled","Undesignated"
"Non-Imperiled","Undesignated"
